53268;0.28
53270;0.34
53272;0.35
53274;0.45
53276;0.47
53279;0.47
53281;0.45
53283;0.44
53285;0.43
53287;0.43
53290;0.41
53292;0.43
53294;0.41
53296;0.40
53298;0.39
53301;0.38
53303;0.37
53305;0.36
53307;0.35
53309;0.37
53312;0.35
53314;0.34
53316;0.33
53318;0.35
53320;0.39
53323;0.39
53325;0.39
53327;0.38
53329;0.37
53331;0.37
53334;0.35
53336;0.35
53338;0.34
53340;0.32
53342;0.32
53345;0.32
53347;0.32
53349;0.33
53351;0.35
53353;0.37
53356;0.37
53358;0.38
53360;0.37
53362;0.37
53364;0.36
53367;0.35
53369;0.35
53371;0.34
53373;0.32
53375;0.33
53377;0.32
53380;0.32
53382;0.30
53384;0.29
53386;0.29
53388;0.28
53391;0.27
53393;0.28
53395;0.28
53397;0.29
53399;0.30
53402;0.29
53404;0.30
53406;0.30
53408;0.30
53410;0.30
53413;0.30
53415;0.29
53417;0.28
53419;0.28
53421;0.28
53423;0.26
53426;0.27
53428;0.27
53430;0.26
53432;0.25
53434;0.25
53437;0.25
53439;0.24
53441;0.24
53443;0.28
53445;0.32
53448;0.35
53450;0.45
53452;0.47
53454;0.45
53456;0.45
53459;0.47
53461;0.46
53463;0.44
53465;0.43
53467;0.41
53470;0.40
53472;0.45
53475;0.46
53477;0.44
53479;0.43
53481;0.41
53483;0.41
53486;0.44
53488;0.43
53490;0.42
53492;0.43
53494;0.42
53497;0.41
53499;0.40
53501;0.40
53503;0.39
53505;0.37
53507;0.36
53510;0.36
53512;0.36
53514;0.34
53516;0.34
53518;0.33
53521;0.33
53523;0.32
53525;0.33
53527;0.32
53529;0.32
53532;0.31
53534;0.30
53536;0.29
53538;0.29
53540;0.28
53543;0.29
53545;0.33
53547;0.33
53549;0.37
53551;0.37
53554;0.39
53556;0.40
53558;0.40
53560;0.40
53562;0.40
53564;0.38
53567;0.37
53569;0.37
53571;0.36
53573;0.34
53575;0.35
53578;0.34
53580;0.32
53582;0.31
53584;0.31
53586;0.30
53589;0.29
53591;0.28
53593;0.28
53596;0.27
53598;0.26
53600;0.25
53602;0.25
53605;0.25
53607;0.24
53609;0.25
53611;0.24
53613;0.23
53615;0.23
53618;0.23
53620;0.22
53622;0.22
53624;0.28
53627;0.28
53629;0.27
53631;0.26
53633;0.26
53635;0.26
53637;0.28
53640;0.30
53642;0.32
53644;0.34
53646;0.35
53648;0.34
53651;0.37
53653;0.36
53655;0.41
53657;0.41
53659;0.43
53662;0.43
53664;0.41
53666;0.40
53668;0.39
53670;0.37
53673;0.37
53675;0.36
53677;0.36
53679;0.35
53681;0.34
53684;0.33
53686;0.33
53688;0.32
53690;0.31
53692;0.33
53694;0.32
53697;0.32
53699;0.31
53701;0.31
53703;0.30
53705;0.30
53708;0.34
53710;0.36
53712;0.41
53714;0.40
53716;0.38
53719;0.37
53721;0.37
53723;0.37
53725;0.41
53727;0.41
53730;0.48
53732;0.44
53734;0.44
53736;0.43
53738;0.42
53741;0.41
53743;0.42
53745;0.41
53747;0.40
53749;0.38
53752;0.37
53754;0.38
53756;0.37
53758;0.37
53760;0.37
53763;0.36
53765;0.35
53767;0.34
53769;0.34
53771;0.33
53774;0.32
53776;0.35
53778;0.41
53780;0.40
53783;0.43
53785;0.49
53787;0.48
53789;0.47
53791;0.48
53793;0.48
53796;0.47
53798;0.46
53800;0.51
53802;0.52
53804;0.63
53807;0.66
53809;0.68
53811;0.67
53813;0.65
53815;0.63
53818;0.61
53820;0.60
53822;0.59
53824;0.57
53826;0.57
53829;0.55
53831;0.54
53833;0.52
53835;0.52
53838;0.51
53840;0.49
53842;0.49
53844;0.48
53847;0.46
53849;0.44
53851;0.43
53853;0.42
53855;0.41
53858;0.40
53860;0.40
53862;0.39
53864;0.37
53866;0.37
53868;0.36
53871;0.35
53873;0.35
53875;0.35
53877;0.37
53879;0.40
53882;0.43
53884;0.48
53886;0.47
53888;0.47
53890;0.44
53893;0.44
53895;0.44
53897;0.41
53899;0.41
53901;0.40
53904;0.40
53906;0.39
53908;0.37
53910;0.39
53912;0.40
53915;0.41
53917;0.47
53919;0.46
53921;0.44
53923;0.42
53926;0.43
53928;0.50
53930;0.59
53932;0.62
53934;0.61
53937;0.60
53939;0.58
53941;0.56
53943;0.55
53945;0.55
53948;0.53
53950;0.52
53952;0.51
53954;0.50
53956;0.48
53959;0.52
53961;0.55
53963;0.59
53965;0.61
53967;0.60
53970;0.59
53972;0.57
53974;0.55
53976;0.56
53978;0.55
53981;0.54
53983;0.55
53985;0.54
53987;0.52
53989;0.50
53991;0.49
53994;0.52
53996;0.52
53998;0.56
54000;0.58
54002;0.57
54005;0.55
54007;0.53
54009;0.54
54011;0.53
54013;0.51
54016;0.51
54018;0.51
54020;0.51
54022;0.49
54024;0.48
54027;0.48
54029;0.48
54031;0.44
54033;0.44
54035;0.43
54037;0.43
54040;0.41
54042;0.41
54044;0.40
54046;0.40
54048;0.39
54051;0.37
54053;0.37
54055;0.39
54057;0.40
54060;0.41
54062;0.41
54064;0.40
54066;0.39
54068;0.39
54070;0.40
54073;0.39
54075;0.39
54077;0.40
54079;0.43
54082;0.53
54084;0.54
54086;0.53
54088;0.51
54090;0.52
54093;0.56
54095;0.55
54097;0.59
54099;0.58
54101;0.57
54103;0.55
54106;0.55
54108;0.53
54110;0.53
54112;0.52
54114;0.51
54117;0.49
54119;0.48
54121;0.48
54123;0.45
54125;0.45
54128;0.44
54130;0.43
54132;0.42
54134;0.41
54136;0.40
54139;0.40
54141;0.38
54143;0.39
54146;0.41
54148;0.41
54150;0.48
54152;0.49
54154;0.48
54157;0.47
54159;0.47
54161;0.47
54163;0.46
54165;0.46
54168;0.44
54170;0.43
54172;0.41
54174;0.40
54176;0.41
54178;0.40
54181;0.39
54183;0.39
54185;0.38
54187;0.37
54189;0.37
54192;0.36
54194;0.37
54196;0.39
54198;0.39
54200;0.47
54203;0.47
54205;0.44
54207;0.43
54209;0.44
54211;0.43
54214;0.41
54216;0.40
54218;0.40
54221;0.39
54223;0.37
54225;0.37
54227;0.37
54229;0.37
54232;0.41
54234;0.49
54236;0.51
54238;0.50
54241;0.49
54243;0.49
54245;0.48
54247;0.46
54249;0.47
54252;0.48
54254;0.51
54256;0.54
54258;0.52
54260;0.52
54262;0.51
54265;0.48
54267;0.47
54269;0.45
54271;0.46
54273;0.44
54276;0.43
54278;0.43
54280;0.41
54282;0.40
54284;0.38
54287;0.39
54289;0.40
54291;0.41
54293;0.44
54295;0.45
54298;0.44
54300;0.43
54302;0.43
54304;0.42
54306;0.41
54309;0.41
54311;0.41
54313;0.40
54315;0.38
54317;0.37
54319;0.37
54322;0.36
54324;0.35
54326;0.35
54328;0.37
54330;0.38
54333;0.41
54335;0.46
54337;0.45
54339;0.43
54341;0.41
54344;0.41
54346;0.41
54348;0.40
54350;0.39
54352;0.39
54355;0.37
54357;0.36
54359;0.37
54361;0.36
54363;0.34
54366;0.33
54368;0.32
54370;0.32
54373;0.31
54375;0.30
54377;0.30
54379;0.30
54381;0.30
54384;0.36
54386;0.44
54388;0.46
54390;0.48
54393;0.51
54395;0.54
54397;0.55
54399;0.53
54401;0.52
54404;0.51
54406;0.49
54408;0.49
54410;0.49
54412;0.50
54415;0.49
54417;0.48
54419;0.47
54421;0.45
54423;0.43
54425;0.42
54428;0.41
54430;0.43
54432;0.44
54434;0.47
54436;0.49
54439;0.49
54441;0.49
54443;0.51
54446;0.51
54448;0.49
54450;0.48
54452;0.47
54454;0.44
54457;0.43
54459;0.44
54461;0.43
54463;0.42
54465;0.41
54468;0.40
54470;0.40
54472;0.38
54474;0.37
54476;0.37
54479;0.36
54481;0.37
54483;0.36
54485;0.41
54487;0.41
54490;0.40
54492;0.40
54494;0.40
54496;0.39
54498;0.38
54501;0.37
54503;0.37
54505;0.35
54507;0.35
54509;0.36
54512;0.35
54514;0.34
54516;0.34
54518;0.34
54520;0.37
54523;0.40
54525;0.37
54527;0.37
54529;0.37
54531;0.35
54534;0.34
54536;0.40
54538;0.44
54540;0.43
54542;0.43
54545;0.41
54547;0.40
54549;0.39
54551;0.38
54553;0.37
54556;0.36
54558;0.36
54560;0.37
54562;0.36
54564;0.35
54567;0.34
54569;0.33
54571;0.33
54573;0.32
54575;0.32
54578;0.32
54580;0.31
54582;0.29
54584;0.29
54586;0.29
54588;0.30
54591;0.30
54593;0.34
54596;0.34
54598;0.39
54600;0.40
54602;0.48
54604;0.47
54606;0.46
54609;0.47
54611;0.47
54613;0.47
54615;0.44
54617;0.43
54620;0.42
54622;0.41
54624;0.40
54626;0.40
54628;0.40
54631;0.39
54633;0.38
54635;0.37
54637;0.36
54639;0.35
54642;0.35
54644;0.37
54646;0.37
54648;0.37
54650;0.38
54653;0.37
54655;0.37
54657;0.36
54659;0.37
54661;0.36
54664;0.35
54666;0.34
54668;0.33
54670;0.33
54672;0.32
54675;0.31
54677;0.32
54679;0.32
54681;0.31
54683;0.30
54686;0.30
54688;0.29
54690;0.28
54692;0.28
54694;0.28
54697;0.28
54699;0.27
54701;0.27
54703;0.26
54705;0.27
54708;0.31
54710;0.33
54712;0.35
54714;0.40
54716;0.41
54719;0.40
54721;0.40
54723;0.39
54725;0.39
54727;0.39
54730;0.37
54732;0.36
54734;0.35
54736;0.35
54738;0.34
54740;0.33
54743;0.33
54745;0.33
54747;0.32
54749;0.32
54751;0.31
54754;0.31
54756;0.30
54758;0.29
54760;0.29
54762;0.29
54765;0.28
54767;0.26
54769;0.26
54771;0.27
54773;0.26
54776;0.25
54778;0.25
54780;0.24
54782;0.23
54784;0.23
54787;0.23
54789;0.24
54791;0.27
54793;0.29
54795;0.32
54797;0.31
54800;0.30
54802;0.30
54804;0.29
54806;0.28
54808;0.27
54811;0.28
54813;0.27
54815;0.25
54817;0.25
54819;0.25
54822;0.25
54824;0.30
54826;0.32
54828;0.32
54830;0.31
54833;0.30
54835;0.29
54837;0.29
54839;0.28
54841;0.27
54844;0.27
54846;0.27
54848;0.26
54850;0.25
54852;0.26
54855;0.26
54857;0.25
54859;0.26
54861;0.27
54863;0.26
54865;0.27
54868;0.27
54870;0.28
54872;0.26
54874;0.25
54876;0.26
54879;0.29
54881;0.30
54883;0.35
54885;0.39
54887;0.38
54890;0.37
54892;0.39
54894;0.39
54896;0.40
54898;0.39
54901;0.39
54903;0.38
54905;0.37
54907;0.36
54909;0.37
54911;0.42
54914;0.42
54916;0.50
54918;0.49
54920;0.49
54922;0.47
54925;0.46
54927;0.47
54929;0.45
54931;0.44
54933;0.43
54936;0.41
54938;0.41
54940;0.40
54942;0.39
54944;0.38
54947;0.37
54949;0.35
54951;0.34
54953;0.34
54955;0.35
54958;0.35
54960;0.37
54962;0.38
54964;0.36
54966;0.35
54968;0.34
54971;0.34
54973;0.32
54975;0.31
54977;0.31
54979;0.30
54982;0.29
54984;0.30
54986;0.29
54988;0.28
54990;0.28
54993;0.27
54995;0.26
54997;0.26
54999;0.25
55001;0.25
55004;0.25
55006;0.27
55008;0.28
55010;0.31
55012;0.30
55015;0.29
55017;0.28
55019;0.28
55021;0.28
55023;0.27
55026;0.27
55028;0.27
55030;0.26
55032;0.25
55034;0.25
55036;0.25
55039;0.24
55041;0.28
55043;0.33
55045;0.36
55048;0.41
55050;0.43
55052;0.41
55054;0.41
55056;0.40
55059;0.39
55061;0.39
55063;0.37
55065;0.36
55067;0.35
55070;0.35
55072;0.34
55074;0.33
55076;0.32
55078;0.32
55081;0.30
55083;0.29
55085;0.29
55087;0.28
55089;0.28
55092;0.27
55094;0.28
55096;0.27
55098;0.26
55100;0.27
55103;0.27
55105;0.33
55107;0.34
55109;0.35
55111;0.36
55114;0.39
55116;0.40
55118;0.46
55121;0.46
55123;0.44
55125;0.42
55127;0.42
55129;0.41
55132;0.40
55134;0.40
55136;0.40
55138;0.39
55140;0.39
55142;0.39
55145;0.38
55147;0.37
55149;0.35
55151;0.34
55153;0.34
55156;0.34
55158;0.33
55160;0.33
55162;0.33
55164;0.32
55167;0.32
55169;0.32
55171;0.31
55173;0.30
55175;0.30
55178;0.30
55180;0.29
55182;0.28
55184;0.28
55186;0.27
55188;0.27
55191;0.26
55193;0.26
55196;0.26
55198;0.32
55200;0.34
55202;0.46
55204;0.48
55206;0.47
55209;0.48
55211;0.49
55213;0.48
55215;0.47
55217;0.47
55220;0.46
55222;0.44
55224;0.43
55226;0.44
55228;0.44
55231;0.44
55233;0.41
55235;0.41
55237;0.40
55239;0.40
55242;0.39
55244;0.38
55246;0.37
55248;0.37
55250;0.36
55253;0.35
55255;0.35
55257;0.33
55259;0.34
55261;0.33
55263;0.32
55266;0.32
55268;0.31
55271;0.31
55273;0.33
55275;0.35
55277;0.37
55279;0.39
55281;0.37
55284;0.36
55286;0.38
55288;0.39
55290;0.42
55292;0.43
55295;0.43
55297;0.41
55299;0.41
55301;0.40
55303;0.40
55306;0.39
55308;0.37
55310;0.37
55312;0.37
55314;0.36
55317;0.35
55319;0.34
55321;0.34
55323;0.34
55325;0.34
55328;0.34
55330;0.34
55332;0.33
55334;0.32
55336;0.32
55338;0.31
55341;0.30
55343;0.31
55345;0.30
55348;0.29
55350;0.28
55352;0.29
55354;0.28
55356;0.28
55359;0.30
55361;0.36
55363;0.39
55365;0.47
55367;0.46
55370;0.45
55372;0.44
55374;0.42
55376;0.43
55378;0.42
55381;0.40
55383;0.41
55385;0.41
55387;0.45
55389;0.44
55392;0.43
55394;0.44
55396;0.44
55398;0.43
55400;0.43
55402;0.42
55405;0.41
55407;0.40
55409;0.40
55411;0.40
55413;0.38
55416;0.37
55418;0.36
55420;0.39
55423;0.37
55425;0.37
55427;0.37
55429;0.37
55431;0.35
55434;0.35
55436;0.35
55438;0.38
55440;0.40
55443;0.44
55445;0.43
55447;0.41
55449;0.40
55451;0.40
55454;0.41
55456;0.43
55458;0.48
55460;0.49
55462;0.48
55464;0.47
55467;0.46
55469;0.47
55471;0.48
55473;0.47
55476;0.44
55478;0.44
55480;0.43
55482;0.41
55484;0.41
55486;0.41
55489;0.46
55491;0.44
55493;0.47
55495;0.48
55497;0.54
55500;0.57
55502;0.56
55504;0.55
55506;0.53
55508;0.52
55511;0.52
55513;0.52
55515;0.50
55517;0.51
55519;0.50
55522;0.50
55524;0.49
55526;0.49
55528;0.49
55530;0.48
55533;0.47
55535;0.48
55537;0.48
55539;0.51
55541;0.52
55543;0.51
55546;0.51
55548;0.49
55550;0.48
55552;0.48
55554;0.47
55557;0.45
55559;0.44
55561;0.44
55563;0.43
55565;0.45
55568;0.48
55570;0.51
55572;0.57
55574;0.55
55576;0.57
55579;0.55
55581;0.53
55583;0.52
55585;0.52
55587;0.55
55590;0.57
55592;0.57
55594;0.61
55596;0.63
55598;0.68
55600;0.66
55603;0.65
55605;0.63
55607;0.61
55609;0.61
55611;0.65
55614;0.65
55616;0.68
55618;0.69
55620;0.67
55622;0.65
55625;0.64
55627;0.72
55629;0.74
55631;0.83
55633;0.86
55636;0.84
55638;0.83
55640;0.81
55642;0.80
55644;0.79
55647;0.77
55649;0.75
55651;0.73
55653;0.72
55655;0.70
55657;0.69
55660;0.74
55662;0.80
55664;0.82
55666;0.94
55668;0.98
55671;1.05
55673;1.05
55675;1.05
55677;1.09
55679;1.07
55682;1.05
55684;1.01
55686;0.99
55688;0.97
55690;0.95
55693;0.95
55695;0.99
55697;1.02
55699;1.07
55701;1.06
55703;1.03
55706;1.01
55708;0.98
55710;0.98
55712;0.95
55714;0.95
55717;0.94
55719;0.99
55721;0.97
55723;0.95
55725;0.93
55728;0.91
55730;0.89
55732;0.86
55734;0.86
55736;0.92
55739;0.97
55741;1.06
55743;1.06
55746;1.12
55748;1.14
55750;1.23
55752;1.24
55754;1.22
55757;1.19
55759;1.17
55761;1.15
55763;1.12
55765;1.08
55768;1.05
55770;1.03
55772;1.00
55774;0.97
55776;0.97
55779;0.95
55781;0.94
55783;0.91
55785;0.88
55787;0.86
55789;0.85
55792;0.84
55794;0.82
55796;0.80
55798;0.79
55800;0.77
55803;0.78
55805;0.79
55807;0.81
55809;0.80
55811;0.84
55814;0.84
55816;0.88
55818;0.86
55820;0.85
55822;0.86
55825;0.96
55827;1.02
55829;1.11
55831;1.08
55833;1.05
55836;1.03
55838;1.01
55840;0.97
55842;0.96
55844;0.96
55847;0.95
55849;0.97
55851;0.96
55853;1.05
55855;1.03
55858;1.01
55860;0.99
55862;0.97
55864;0.94
55866;0.91
55869;0.89
55871;0.86
55873;0.84
55875;0.82
55877;0.80
55880;0.78
55882;0.76
55884;0.74
55886;0.72
55888;0.71
55890;0.80
55893;0.80
55895;0.92
55897;0.91
55899;0.95
55901;0.94
55904;1.01
55906;0.99
55908;0.97
55910;0.97
55912;0.94
55915;0.91
55917;0.88
55919;0.86
55921;0.85
55923;0.84
55926;0.82
55928;0.80
55930;0.85
55932;0.85
55934;0.92
55937;0.90
55939;0.87
55941;0.86
55943;0.86
55945;0.87
55947;0.87
55950;0.91
55952;0.93
55954;0.94
55956;0.91
55958;0.93
55961;0.96
55963;1.02
55965;1.03
55967;1.01
55970;1.00
55972;0.97
55974;0.94
55976;0.93
55978;0.91
55980;0.89
55983;0.92
55985;0.91
55987;0.99
55989;0.96
55991;0.94
55994;0.94
55996;0.91
55998;0.88
56000;0.85
56002;0.84
56005;0.84
56007;0.82
56009;0.78
56011;0.79
56013;0.76
56016;0.74
56018;0.71
56020;0.69
56023;0.67
56025;0.65
56027;0.64
56029;0.63
56031;0.61
56034;0.63
56036;0.64
56038;0.69
56040;0.67
56042;0.70
56045;0.76
56047;0.78
56049;0.80
56051;0.82
56053;0.82
56056;0.83
56058;0.81
56060;0.82
56062;0.80
56064;0.77
56067;0.76
56069;0.74
56071;0.73
56073;0.74
56075;0.75
56077;0.76
56080;0.76
56082;0.74
56085;0.73
56087;0.72
56089;0.71
56091;0.70
56093;0.70
56096;0.70
56098;0.68
56100;0.67
56102;0.69
56104;0.71
56107;0.74
56109;0.74
56111;0.75
56114;0.78
56116;0.75
56118;0.73
56120;0.73
56123;0.71
56125;0.69
56127;0.70
56129;0.69
56131;0.68
56133;0.68
56136;0.80
56138;0.86
56140;1.06
56142;1.11
56144;1.11
56147;1.11
56149;1.09
56151;1.05
56153;1.03
56155;1.00
56158;0.97
56160;0.95
56162;0.94
56164;0.91
56166;0.88
56169;0.86
56171;0.87
56173;0.88
56175;0.92
56177;0.92
56180;0.90
56182;0.89
56184;0.89
56186;0.90
56188;0.95
56190;0.92
56193;0.92
56195;0.91
56198;0.88
56200;0.86
56202;0.84
56204;0.82
56206;0.79
56208;0.76
56211;0.82
56213;0.82
56215;0.87
56217;0.88
56219;0.87
56222;0.89
56224;0.92
56226;0.94
56228;0.93
56230;0.89
56233;0.86
56235;0.84
56237;0.82
56239;0.80
56241;0.82
56244;0.82
56246;0.85
56248;0.84
56250;0.85
56252;0.85
56255;0.90
56257;0.91
56259;0.88
56261;0.88
56263;0.85
56266;0.88
56268;0.88
56271;0.98
56273;1.03
56275;1.10
56277;1.06
56279;1.05
56281;1.01
56284;0.99
56286;0.97
56288;0.94
56290;0.91
56292;0.88
56295;0.86
56297;0.89
56299;0.88
56301;0.93
56303;0.91
56306;0.92
56308;0.93
56310;0.91
56312;0.92
56314;0.94
56317;0.95
56319;0.93
56321;0.91
56323;0.87
56325;0.84
56328;0.83
56330;0.82
56332;0.80
56334;0.80
56336;0.85
56338;0.86
56341;1.05
56343;1.05
56346;1.03
56348;1.01
56350;0.97
56352;0.95
56354;0.93
56356;0.94
56359;0.93
56361;0.93
56363;0.91
56365;0.88
56367;0.85
56370;0.84
56372;0.82
56374;0.80
56376;0.78
56378;0.76
56381;0.74
56383;0.72
56385;0.73
56388;0.80
56390;0.86
56392;0.93
56394;0.93
56396;0.91
56399;0.89
56401;0.89
56403;0.86
56405;0.85
56407;0.86
56410;0.84
56412;0.84
56414;0.83
56416;0.89
56419;0.94
56421;0.92
56423;0.89
56425;0.88
56428;0.96
56430;0.97
56432;1.03
56434;1.07
56436;1.05
56439;1.02
56441;1.00
56443;0.99
56446;0.96
56448;0.94
56450;0.91
56452;0.88
56454;0.86
56457;0.84
56459;0.87
56461;0.88
56463;0.91
56465;0.93
56468;0.94
56470;0.99
56472;0.96
56474;0.95
56476;0.95
56478;0.93
56481;0.93
56483;0.99
56485;1.03
56487;1.14
56489;1.13
56492;1.14
56494;1.18
56496;1.19
56498;1.18
56500;1.16
56503;1.19
56505;1.21
56507;1.22
56509;1.21
56511;1.23
56514;1.20
56516;1.16
56518;1.13
56520;1.09
56522;1.06
56525;1.03
56527;1.02
56529;0.99
56531;0.97
56533;0.93
56536;0.91
56538;0.89
56540;0.86
56543;0.85
56545;0.83
56547;0.81
56549;0.79
56551;0.76
56554;0.75
56556;0.73
56558;0.72
56560;0.71
56562;0.73
56565;0.82
56567;0.85
56569;0.97
56571;1.06
56574;1.11
56576;1.11
56578;1.11
56580;1.09
56582;1.05
56584;1.02
56587;1.00
56589;0.97
56591;0.99
56593;1.01
56595;1.03
56598;1.06
56600;1.03
56602;1.00
56604;0.98
56606;0.95
56609;0.92
56611;0.91
56613;0.88
56615;0.88
56617;0.91
56620;0.98
56622;1.00
56624;0.99
56626;0.98
56628;0.97
56631;0.95
56633;0.93
56635;0.91
56637;0.88
56639;0.86
56642;0.83
56644;0.82
56646;0.80
56648;0.85
56650;0.94
56653;1.04
56655;1.10
56657;1.10
56659;1.09
56661;1.13
56664;1.12
56666;1.13
56668;1.14
56670;1.13
56672;1.09
56675;1.06
56677;1.05
56679;1.03
56681;1.00
56683;0.97
56686;0.95
56688;0.93
56690;0.90
56692;0.88
56694;0.90
56697;0.96
56699;1.01
56701;1.08
56703;1.06
56705;1.04
56708;1.02
56710;0.99
56712;0.97
56714;0.95
56716;0.92
56719;0.89
56721;0.96
56723;0.97
56725;1.00
56728;0.99
56730;0.97
56732;0.93
56734;0.90
56736;0.88
56739;0.86
56741;1.01
56743;1.05
56746;1.23
56748;1.27
56750;1.27
56752;1.26
56754;1.22
56757;1.19
56759;1.16
56761;1.14
56763;1.11
56765;1.08
56767;1.06
56770;1.04
56772;1.01
56774;0.98
56776;0.96
56778;0.94
56781;0.92
56783;0.88
56785;0.86
56787;0.85
56789;0.83
56792;0.80
56794;0.82
56796;0.80
56798;0.78
56800;0.76
56803;0.75
56805;0.73
56807;0.72
56809;0.70
56811;0.69
56814;0.67
56816;0.65
56818;0.65
56820;0.75
56822;0.79
56824;0.89
56827;1.02
56829;1.11
56831;1.22
56833;1.19
56835;1.18
56838;1.18
56840;1.16
56842;1.14
56844;1.12
56847;1.09
56849;1.05
56851;1.02
56853;0.99
56855;0.97
56857;0.94
56860;0.92
56862;0.91
56864;0.87
56866;0.85
56868;0.82
56871;0.80
56873;0.85
56875;0.84
56877;0.83
56880;0.82
56882;0.79
56884;0.78
56886;0.77
56888;0.76
56891;0.75
56893;0.74
56895;0.73
56898;0.71
56900;0.68
56902;0.67
56904;0.66
56906;0.64
56909;0.63
56911;0.63
56913;0.67
56915;0.66
56917;0.67
56920;0.69
56922;0.76
56924;0.78
56926;0.79
56928;0.79
56930;0.77
56933;0.75
56935;0.73
56937;0.72
56939;0.70
56941;0.67
56944;0.67
56946;0.66
56948;0.64
56950;0.66
56952;0.68
56955;0.77
56957;0.80
56959;0.78
56961;0.80
56963;0.83
56966;0.83
56968;0.88
56970;0.89
56973;0.87
56975;0.86
56977;0.85
56979;0.83
56981;0.81
56984;0.79
56986;0.78
56988;0.76
56990;0.74
56993;0.77
56995;0.78
56997;0.77
57000;0.80
57002;0.89
57004;0.89
57006;0.86
57008;0.85
57011;0.85
57013;0.83
57015;0.80
57017;0.78
57019;0.76
57021;0.75
57024;0.74
57026;0.80
57029;0.79
57031;0.78
57033;0.77
57035;0.75
57037;0.74
57039;0.73
57042;0.70
57044;0.70
57046;0.69
57048;0.67
57050;0.65
57053;0.64
57055;0.62
57057;0.60
57059;0.59
57061;0.67
57064;0.73
57066;0.86
57068;0.95
57070;1.00
57072;1.04
57075;1.11
57077;1.14
57079;1.13
57081;1.10
57083;1.07
57086;1.04
57088;1.02
57090;0.99
57092;0.96
57094;0.95
57096;0.93
57099;0.89
57101;0.86
57103;0.85
57105;0.82
57107;0.82
57110;0.83
57112;0.84
57114;0.85
57116;0.83
57118;0.81
57121;0.79
57123;0.77
57125;0.75
57127;0.75
57129;0.74
57132;0.71
57134;0.70
57136;0.68
57138;0.66
57140;0.65
57143;0.64
57145;0.64
57147;0.62
57149;0.65
57152;0.69
57154;0.71
57156;0.78
57158;1.00
57160;1.04
57163;1.05
57165;1.04
57167;1.01
57169;0.98
57171;0.96
57174;0.93
57176;0.97
57179;1.03
57181;1.03
57183;1.00
57185;0.97
57187;0.95
57190;0.93
57192;0.91
57194;0.90
57196;0.88
57198;0.85
57200;0.83
57203;0.82
57205;0.79
57207;0.77
57209;0.75
57211;0.74
57214;0.72
57216;0.70
57218;0.68
57220;0.67
57222;0.65
57225;0.64
57227;0.68
57229;0.70
57231;0.74
57233;0.75
57236;0.74
57238;0.72
57240;0.70
57242;0.68
57244;0.68
57247;0.66
57249;0.64
57251;0.62
57253;0.61
57255;0.60
57257;0.67
57260;0.67
57262;0.75
57264;0.76
57266;0.74
57268;0.73
57271;0.72
57273;0.70
57275;0.67
57277;0.66
57279;0.65
57282;0.63
57284;0.61
57286;0.60
57288;0.58
57290;0.56
57293;0.59
57295;0.74
57297;0.82
57299;0.95
57301;0.94
57304;0.95
57306;0.93
57308;0.91
57310;0.91
57312;0.91
57315;0.89
57317;0.88
57319;0.88
57321;0.86
57323;0.85
57326;0.83
57328;0.89
57330;0.89
57333;0.90
57335;0.88
57337;0.86
57339;0.83
57341;0.82
57344;0.83
57346;0.84
57348;0.85
57350;0.87
57352;0.85
57355;0.83
57357;0.80
57359;0.78
57361;0.77
57363;0.76
57366;0.73
57368;0.71
57370;0.70
57373;0.68
57375;0.66
57377;0.66
57379;0.64
57381;0.62
57384;0.61
57386;0.60
57388;0.67
57390;0.68
57392;0.80
57395;0.80
57397;0.80
57399;0.77
57401;0.75
57403;0.74
57406;0.72
57408;0.70
57410;0.70
57412;0.70
57414;0.71
57417;0.76
57419;0.80
57421;0.90
57423;0.88
57425;0.89
57427;0.88
57430;0.86
57432;0.83
57434;0.82
57436;0.80
57438;0.78
57441;0.76
57443;0.74
57445;0.74
57448;0.74
57451;0.79
57453;0.78
57455;0.76
57457;0.74
57459;0.72
57462;0.71
57464;0.70
57466;0.68
57468;0.66
57470;0.66
57473;0.64
57475;0.61
57477;0.61
57480;0.61
57482;0.67
57484;0.68
57486;0.71
57488;0.74
57491;0.78
57493;0.82
57495;0.80
57498;0.77
57500;0.74
57502;0.72
57504;0.70
57506;0.69
57509;0.70
57511;0.71
57513;0.70
57515;0.74
57517;0.72
57520;0.70
57522;0.69
57524;0.66
57526;0.64
57528;0.64
57531;0.62
57533;0.60
57535;0.57
57537;0.57
57539;0.57
57541;0.55
57544;0.56
57546;0.55
57548;0.54
57550;0.52
57552;0.51
57555;0.50
57557;0.48
57559;0.47
57561;0.47
57563;0.46
57566;0.44
57568;0.43
57570;0.41
57573;0.40
57575;0.39
57577;0.39
57579;0.38
57581;0.37
57584;0.35
57586;0.35
57588;0.34
57590;0.34
57592;0.33
57595;0.33
57597;0.33
57599;0.31
57601;0.31
57603;0.31
57606;0.30
57608;0.29
57610;0.37
57612;0.40
57614;0.50
57617;0.54
57619;0.53
57621;0.52
57623;0.50
57625;0.49
57628;0.49
57630;0.48
57632;0.45
57634;0.47
57636;0.45
57639;0.44
57641;0.44
57643;0.48
57645;0.49
57647;0.51
57650;0.50
57652;0.52
57654;0.51
57656;0.49
57658;0.47
57661;0.48
57663;0.47
57665;0.44
57667;0.43
57669;0.43
57672;0.41
57674;0.40
